,0
1165,2020-11-21
1166,2020-11-22
1167,2020-11-23
1168,2020-11-24
1169,2020-11-25
1170,2020-11-26
1171,2020-11-27
1172,2020-11-28
1173,2020-11-29
1174,2020-11-30
1175,2020-12-01
1176,2020-12-02
1177,2020-12-03
1178,2020-12-04
1179,2020-12-05
1180,2020-12-06
1181,2020-12-07
1182,2020-12-08
1183,2020-12-09
1184,2020-12-10
1185,2020-12-11
1186,2020-12-12
1187,2020-12-13
1188,2020-12-14
1189,2020-12-15
1190,2020-12-16
1191,2020-12-17
1192,2020-12-18
1193,2020-12-19
1194,2020-12-20
1195,2020-12-21
1196,2020-12-22
1197,2020-12-23
1198,2020-12-24
1199,2020-12-25
1200,2020-12-26
1201,2020-12-27
1202,2020-12-28
1203,2020-12-29
1204,2020-12-30
1205,2020-12-31
1206,2021-01-01
1207,2021-01-02
1208,2021-01-03
1209,2021-01-04
1210,2021-01-05
1211,2021-01-06
1212,2021-01-07
1213,2021-01-08
1214,2021-01-09
1215,2021-01-10
1216,2021-01-11
1217,2021-01-12
1218,2021-01-13
1219,2021-01-14
1220,2021-01-15
1221,2021-01-16
1222,2021-01-17
1223,2021-01-18
1224,2021-01-19
1225,2021-01-20
1226,2021-01-21
1227,2021-01-22
1228,2021-01-23
1229,2021-01-24
1230,2021-01-25
1231,2021-01-26
1232,2021-01-27
1233,2021-01-28
1234,2021-01-29
1235,2021-01-30
1236,2021-01-31
1237,2021-02-01
1238,2021-02-02
1239,2021-02-03
1240,2021-02-04
1241,2021-02-05
1242,2021-02-06
1243,2021-02-07
1244,2021-02-08
1245,2021-02-09
1246,2021-02-10
1247,2021-02-11
1248,2021-02-12
1249,2021-02-13
1250,2021-02-14
1251,2021-02-15
1252,2021-02-16
1253,2021-02-17
1254,2021-02-18
1255,2021-02-19
1256,2021-02-20
1257,2021-02-21
1258,2021-02-22
1259,2021-02-23
1260,2021-02-24
1261,2021-02-25
1262,2021-02-26
1263,2021-02-27
1264,2021-02-28
1265,2021-03-01
1266,2021-03-02
1267,2021-03-03
1268,2021-03-04
1269,2021-03-05
1270,2021-03-06
1271,2021-03-07
1272,2021-03-08
1273,2021-03-09
1274,2021-03-10
1275,2021-03-11
1276,2021-03-12
1277,2021-03-13
